siteid,name,street_address,city,state,zipcode,county_name,by_id,by_name,by_addr,match_found,within_31_days,flag_missing_date,fixed_date_open,max_date,siteid_zip,name_zip_county,addr_zip_county,bad_zipcode
13112,eastland wic,935 E Main St,eastland,tx,76448,eastland,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-09-01,TRUE,13112_76448,el_76448_eastland,359aimn_76448_eastland,FALSE
13104,graham wic,"2015 Hwy 16 South, Suite C",graham,tx,76450,young,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,1993-09-01,TRUE,13104_76450,aaghmr_76450_young,011256_76450_young,FALSE
13118,jacksboro wic,"212 North Church St, Suite B",jacksboro,tx,76458,jack,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,13118_76458,abcjkoors_76458_jack,122cchhru_76458_jack,FALSE
3101,temple clinic,201 North 8Th,temple,tx,76501,bell,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,3101_76501,eemt_76501_bell,0128ht_76501_bell,FALSE
10501,milam county wic/cameron,908 N. Crockett,cameron,tx,76520,milam,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-01-01,FALSE,10501_76520,aacceilmmmnnoortuy_76520_milam,089ccekortt_76520_milam,FALSE
3103,copperas cove clinic,213 W Avenue D,copperas cove,tx,76522,coryell,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,3103_76522,aceopprs_76522_coryell,123_76522_coryell,FALSE
13195,hamilton wic,101 E Henry St,hamilton,tx,76531,hamilton,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,13195_76531,ahilmnot_76531_hamilton,011ehnry_76531_hamilton,FALSE
3102,killeen clinic,111 Santa Fe Plaza Dr,killeen,tx,76541,bell,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,3102_76541,eeiklln_76541_bell,111aaefnst_76541_bell,FALSE
3104,fort cavazos wic clinic,"36000 Darnall Loop, 2nd Floor Suite 2135",fort hood,tx,76544,bell,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1995-10-01,TRUE,3104_76544,aacfoorstvz_76544_bell,0001223356aaddlllnnoopr_76544_bell,FALSE
13158,lampasas wic,"1305 S Key Ave, Suite 104",lampasas,tx,76550,lampasas,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1998-01-01,TRUE,13158_76550,aaalmpss_76550_lampasas,0011345eky_76550_lampasas,FALSE
10502,milam county wic/rockdale,313 North Main,rockdale,tx,76567,milam,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1993-01-01,FALSE,10502_76567,acciklmmnoortuy_76567_milam,133aimn_76567_milam,FALSE
4202,taylor public health center,"Appointments are now in person. Please enter the WIC clinic building for your appointment., 115 West 6Th Street",taylor,tx,76574,williamson,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,4202_76574,aabcehhillloprttuy_76574_williamson,1156aaaaccceeeeeeeefhhiiiilmmnnnnnnnooooppprrrrsssttttuwwy_76574_williamson,FALSE
13121,clifton wic,"Clifton Civic Center, 403 W 3rd St",clifton,tx,76634,bosque,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-01-01,FALSE,13121_76634,cfilnot_76634_bosque,0334cccfiiilnotv_76634_bosque,FALSE
13110,hillsboro wic,211 A E Franklin St,hillsboro,tx,76645,hill,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-01-01,FALSE,13110_76645,bhilloors_76645_hill,112afiklnnr_76645_hill,FALSE
2203,mcgregor wic clinic - special procedures,"No In Person Services - For Assistance Call 254-750-5474, 217 South Madison",mcgregor,tx,76657,mclennan,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,2203_76657,acccdeeeeggilmoopprrrrssu_76657_mclennan,0122444555777aaaacccdeeeefiiiillmnnnnnooooprrrssssssv_76657_mclennan,FALSE
13162,marlin wic,211-A Fortune St,marlin,tx,76661,falls,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1998-06-01,TRUE,13162_76661,ailmnr_76661_falls,112efnortu_76661_falls,FALSE
2202,mart clinic,215 North Elm,mart,tx,76664,mclennan,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,2202_76664,amrt_76664_mclennan,125elm_76664_mclennan,FALSE
13111,mexia wic,403 N Bailey St,mexia,tx,76667,limestone,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,1993-01-01,FALSE,13111_76667,aeimx_76667_limestone,034abeily_76667_limestone,FALSE
2201,waco-mclennan county public health dept,225 West Waco Drive,waco,tx,76707,mclennan,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,2201_76707,aaabcccceehhilllmnnnnoopttuuwy_76707_mclennan,225acow_76707_mclennan,FALSE
2209,south 18th st community clinic,1800 Gurley Ln,waco,tx,76706,mclennan,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,2209_76706,18chmmosty_76706_mclennan,0018eglruy_76706_mclennan,FALSE
7401,brownwood-brown county health dept,305 Booker St,brownwood,tx,76801,brown,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,7401_76801,acdehhlnnnooooottuwwwy_76801_brown,035bekoor_76801_brown,FALSE
5603,ballinger wic clinic,1501 North Broadway St,ballinger,tx,76821,runnels,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,5603_76821,abegillnr_76821_runnels,0115_76821_runnels,FALSE
13050,brady wic,405 S Bridge St,brady,tx,76825,mcculloch,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,13050_76825,ady_76825_mcculloch,045_76825_mcculloch,FALSE
5604,coleman wic clinic,114 Needham St,coleman,tx,76834,coleman,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,5604_76834,acelmno_76834_coleman,114adeehmn_76834_coleman,FALSE
13196,goldthwaite wic,1011 Hutchings St,goldthwaite,tx,76844,mills,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1999-08-01,TRUE,13196_76844,adeghilottw_76844_mills,0111cghhinstu_76844_mills,FALSE
13043,junction wic,"First Baptist Church, 202 S 8th St",junction,tx,76849,kimble,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,13043_76849,_76849_kimble,0228bccfhhhiirrtu_76849_kimble,FALSE
13171,san saba wic,"2005 W Wallace St, Suite 110",san saba,tx,76877,san saba,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,1999-10-21,TRUE,13171_76877,aaabnss_76877_san saba,0001125aacellw_76877_san saba,FALSE
5601,city of san angelo wic,52 West College Ave,san angelo,tx,76903,tom green,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,5601_76903,aacefgilnnoosty_76903_tom green,25ceegllo_76903_tom green,FALSE
13049,eldorado wic,400 E Murchison Ave,eldorado,tx,76936,schleicher,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,2004-05-03,TRUE,13049_76936,addeloor_76936_schleicher,004chimnorsu_76936_schleicher,FALSE
13035,ozona wic,106 Medical Dr,ozona,tx,76943,crockett,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,1996-01-01,TRUE,13035_76943,anooz_76943_crockett,016acdeilm_76943_crockett,FALSE
13044,sonora wic,103 E Main St,sonora,tx,76950,sutton,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,13044_76950,anoors_76950_sutton,013aimn_76950_sutton,FALSE
2624,la nueva casa,1809 North Main,houston,tx,77009,harris,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1996-12-02,TRUE,2624_77009,aaaacelnsuv_77009_harris,0189aimn_77009_harris,FALSE
2612,denver harbor wic center,6402 Market Street,houston,tx,77020,harris,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,2612_77020,abdeehnorrrv_77020_harris,0246aekmrt_77020_harris,FALSE
2603,magnolia multi-service center-wic center,7037 Capitol #201,houston,tx,77011,harris,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,2603_77011,aaceegiiillmmnorstuv_77011_harris,0012377acilopt_77011_harris,FALSE
1708,gulfgate wic clinic,"3329 Telephone Rd , Suite B",houston,tx,77023,harris,FALSE,FALSE,FALSE,FALSE,NA,FALSE,1996-08-14,NA,1708_77023,aefggltu_77023_harris,2339eeelnot_77023_harris,TRUE
2605,sunnyside multi-service center-wic center,4410 Reed Rd,houston,tx,77051,harris,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,2605_77051,cdeeeiiilmnnrssstuuvy_77051_harris,0144deer_77051_harris,FALSE
2620,southwest wic center,6400 Highstar,houston,tx,77074,harris,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,2620_77074,sw_77074_harris,0046aghhir_77074_harris,FALSE
1716,university wic clinic,6015 Hillcroft Suite 2000,houston,tx,77081,harris,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1996-10-14,TRUE,1716_77081,eiinrstuvy_77081_harris,00001256cfhillort_77081_harris,FALSE
2607,acres homes wic,6719 West Montgomery,houston,tx,77091,harris,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1993-05-31,TRUE,2607_77091,aehmos_77091_harris,1679egmmnoorty_77091_harris,FALSE
2616,dr chana ( airline ) wic center,5990 Airline Drive Suite 200,houston,tx,77076,harris,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1995-07-05,TRUE,2616_77076,aaacehiilnnr_77076_harris,0002599aeiilnr_77076_harris,FALSE
4802,antoine wic center,5815 Antoine Suite #A,houston,tx,77091,harris,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,4802_77091,aeinnot_77091_harris,1558aeinnot_77091_harris,FALSE
2604,northwest wic center,8536 Hammerly,houston,tx,77055,harris,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1993-10-08,TRUE,2604_77055,nw_77055_harris,3568aehlmmry_77055_harris,FALSE
2615,northside wic center,8504 Schuller,houston,tx,77093,harris,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,2615_77093,deins_77093_harris,0458cehllrsu_77093_harris,FALSE
1715,north channel wic clinic,13457 East Freeway,houston,tx,77015,harris,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1996-08-15,TRUE,1715_77015,acehlnnn_77015_harris,13457_77015_harris,FALSE
4822,emerald plaza wic center,"11509 Veterans Memorial, Suite 400",houston,tx,77067,harris,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,4822_77067,adeelmr_77067_harris,00011459aaeeilmmnorsv_77067_harris,FALSE
4807,cypress station wic center,221 Fm 1960 West Ste A,houston,tx,77090,harris,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1992-10-14,TRUE,4807_77090,ceprssy_77090_harris,0112269fm_77090_harris,FALSE
4824,fallbrook wic center,"14901 SH 249 Tomball Parkway, Suite 107",houston,tx,77086,harris,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2009-09-28,TRUE,4824_77086,afll_77086_harris,00111244799abhllmost_77086_harris,FALSE
1718,ut greenspoint clinic,11120 North Freeway Ste B,houston,tx,77037,harris,FALSE,FALSE,FALSE,FALSE,NA,FALSE,1997-03-12,NA,1718_77037,eegnrstu_77037_harris,01112_77037_harris,TRUE
2602,northeast wic center,9720 Spaulding Street,houston,tx,77016,harris,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1993-11-05,TRUE,2602_77016,en_77016_harris,0279adgilnpsu_77016_harris,FALSE
2630,aldine community wic,3000 Aldine Mail Route,houston,tx,77039,harris,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1998-10-13,TRUE,2630_77039,acdeilmmnoy_77039_harris,0003aadeiillmn_77039_harris,FALSE
1706,spring branch wic clinic,8575 Pitner,houston,tx,77080,harris,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,1706_77080,ginprs_77080_harris,5578einprt_77080_harris,FALSE
2634,sharpstown wic clinic,6201 Bonhomme Road Suite 300,houston,tx,77036,harris,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2008-02-04,TRUE,2634_77036,ahnoprsw_77036_harris,0001236behmmnoo_77036_harris,FALSE
1702,power center wic clinic,12401 1/2 So Post Oak Rd # 128,houston,tx,77045,harris,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,1702_77045,eoprw_77045_harris,0111122248akooops_77045_harris,FALSE
2625,braesner wic,10039 Bissonet Suite 120,houston,tx,77036,harris,FALSE,FALSE,FALSE,FALSE,NA,FALSE,1997-09-09,NA,2625_77036,aeenrs_77036_harris,00011239beinosst_77036_harris,TRUE
2902,stafford wic clinic,10435 Greenbough United Way,stafford,tx,77477,harris,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,2902_77477,af_77477_harris,01345bdeeegghnoru_77477_harris,FALSE
7701,u t m b- stafford wic,2503 South Main Suite F,stafford,tx,77477,harris,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1994-04-01,TRUE,7701_77477,abfmtu_77477_harris,0235aimn_77477_harris,FALSE
2606,alief wic center,11903 Bellaire Blvd,houston,tx,77072,harris,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-10-08,TRUE,2606_77072,aefil_77072_harris,01139abeeillr_77072_harris,FALSE
4821,scarsdale wic center,"10851 Scarsdale Boulevard, Suite 116",houston,tx,77089,harris,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2000-04-10,TRUE,4821_77089,acrss_77089_harris,01111568acrss_77089_harris,FALSE
4820,bear creek wic center,"16233 Clay Road, Suite 318",houston,tx,77084,harris,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1999-01-15,TRUE,4820_77084,aber_77084_harris,11233368acly_77084_harris,FALSE
4608,pearland wic clinic,2825 Miller Ranch Road Ste 233,pearland,tx,77584,harris,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2003-04-01,TRUE,4608_77584,aelpr_77584_harris,2223358acehillmnrr_77584_harris,FALSE
7715,u t m b- league city wic,1100 Gulf Freeway Suite 108,league city,tx,77573,harris,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1999-01-28,TRUE,7715_77573,abceegilmttuuy_77573_harris,0001118fglu_77573_harris,FALSE
7702,u t m b- pearland wic,2750 East Broadway,pearland,tx,77581,harris,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1994-04-01,TRUE,7702_77581,abelmprtu_77581_harris,0257_77581_harris,FALSE
4803,humble wic center,8950 Will Clayton Pkwy. Suite A,humble,tx,77338,harris,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,4803_77338,behlmu_77338_harris,0589acilllnotwy_77338_harris,FALSE
7718,conroe clinic,703 East Davis,conroe,tx,77301,montgomery,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1993-01-01,FALSE,7718_77301,cenoor_77301_montgomery,037adisv_77301_montgomery,FALSE
7723,lone star clinic,605 S Conroe Medical Dr,conroe,tx,77304,montgomery,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,7723_77304,aelnor_77304_montgomery,056accdeeilmnoor_77304_montgomery,FALSE
7703,u t m b- huntsville wic,1210 10Th Street,huntsville,tx,77340,walker,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1995-08-01,TRUE,7703_77340,behillmnsttuuv_77340_walker,001112ht_77340_walker,FALSE
7709,u t m b- coldspring wic,1 State Hwy 150 B1,coldspring,tx,77331,san jacinto,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1995-10-01,TRUE,7709_77331,bcdgilmnoprstu_77331_san jacinto,01115abet_77331_san jacinto,FALSE
4816,tomball wic center,701 East Main Street Suite 145,tomball,tx,77375,harris,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1997-12-10,TRUE,4816_77375,abllmot_77375_harris,011457aimn_77375_harris,FALSE
7708,u t m b- livingston wic,410 East Church Suite C,livingston,tx,77351,polk,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1995-10-01,TRUE,7708_77351,bgiilmnnotuv_77351_polk,014cchhru_77351_polk,FALSE
7720,magnolia clinic,18602 Fm 1488 Ste 600,magnolia,tx,77355,montgomery,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2010-02-03,TRUE,7720_77355,aagilmno_77355_montgomery,000112466888fm_77355_montgomery,FALSE
7719,new caney clinic,21134 Hwy 59 North,new caney,tx,77357,montgomery,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1993-01-01,FALSE,7719_77357,aceennwy_77357_montgomery,1123459_77357_montgomery,FALSE
6001,bay city clinic,3007 Avenue F,bay city,tx,77414,matagorda,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,6001_77414,abcityy_77414_matagorda,0037_77414_matagorda,FALSE
2911,bellville wic clinic,800 Wendt St,bellville,tx,77418,austin,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,2911_77418,beeillllv_77418_austin,008dentw_77418_austin,FALSE
4606,brazoria wic clinic,203  North Nevada Street,brazoria,tx,77422,brazoria,FALSE,FALSE,FALSE,FALSE,NA,FALSE,2002-07-03,NA,4606_77422,aaiorz_77422_brazoria,023aadenv_77422_brazoria,TRUE
2912,brookshire wic clinic,531 Fm 359 South,brookshire,tx,77423,waller,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,2912_77423,ehirs_77423_waller,133559fm_77423_waller,FALSE
6002,palacios clinic,304 4th St,palacios,tx,77465,matagorda,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,6002_77465,aacilops_77465_matagorda,0344ht_77465_matagorda,FALSE
2914,eagle lake wic clinic,"First Baptist Church, 527 N Lake Ave",eagle lake,tx,77434,colorado,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,2914_77434,aaeeegkll_77434_colorado,257abccefhhiiklrru_77434_colorado,FALSE
2910,hempstead wic clinic,1737 13Th St,hempstead,tx,77445,waller,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1996-06-15,TRUE,2910_77445,adehmp_77445_waller,113377ht_77445_waller,FALSE
2903,wharton wic clinic,2015 N Fulton St,wharton,tx,77488,wharton,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,2903_77488,ahnortw_77488_wharton,0125flnotu_77488_wharton,FALSE
2908,katy wic clinic,1260 Pin Oak Rd Ste 110,katy,tx,77494,harris,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,2908_77494,akty_77494_harris,0011126aiknop_77494_harris,FALSE
2901,rosenberg wic clinic,1720 Bf Terry Blvd Suite A,rosenberg,tx,77471,fort bend,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,2901_77471,beegnorrs_77471_fort bend,0127bfry_77471_fort bend,FALSE
2909,sealy wic clinic,526 Ward Street,sealy,tx,77474,austin,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,1994-10-05,TRUE,2909_77474,es_77474_austin,256aw_77474_austin,FALSE
4808,southeast wic center,3737 Red Bluff Rd,pasadena,tx,77503,harris,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,4808_77503,es_77503_harris,3377der_77503_harris,FALSE
1101,texas city wic office,"9850 Emmett F Lowry Expressway, Suite B 101",texas city,tx,77591,galveston,FALSE,FALSE,FALSE,FALSE,NA,FALSE,1993-01-01,NA,1101_77591,aceisttxy_77591_galveston,0011589eemmtt_77591_galveston,TRUE
4603,alvin wic clinic,1009 South Hood Street,alvin,tx,77511,brazoria,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,4603_77511,ailnv_77511_brazoria,0019dhoo_77511_brazoria,FALSE
7001,chambers county health department-wic,102 Airport Rd,anahuac,tx,77514,chambers,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,7001_77514,aabcceehhhlmnorsttuy_77514_chambers,012aioprrt_77514_chambers,FALSE
4601,angleton,1108-C East Mulberry St,angleton,tx,77515,brazoria,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,4601_77515,aeglnnot_77515_brazoria,0118belmrruy_77515_brazoria,FALSE
4809,baytown wic center,1000 Lee Dr,baytown,tx,77520,harris,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,4809_77520,abnotwy_77520_harris,0001eel_77520_harris,FALSE
7003,mount belvieu clinic,10616 Eagle Drive,mount belvieu,tx,77580,chambers,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1993-07-01,TRUE,7003_77580,beeilmnotuuv_77580_chambers,01166aeegl_77580_chambers,FALSE
4602,lake jackson wic clinic,202 Peach St,lake jackson,tx,77566,brazoria,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,4602_77566,aacejkklnos_77566_brazoria,022acehp_77566_brazoria,FALSE
1104,dickinson wic clinic,"2401 Termini St, Suite 100-B , Amegy Bank 1St Floor",dickinson,tx,77539,galveston,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-03-19,TRUE,1104_77539,cdiiknnos_77539_galveston,00011124aabeegiikmnnty_77539_galveston,FALSE
1112,moody early childhood center wic office,1110 21st St,galveston,tx,77550,galveston,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,1112_77550,acdddehhillmooooryy_77550_galveston,011112_77550_galveston,FALSE
1102,island community health center-wic,4700 Broadway St,galveston,tx,77550,galveston,FALSE,FALSE,FALSE,FALSE,NA,FALSE,1993-01-01,NA,1102_77550,acehhillmmosty_77550_galveston,0047_77550_galveston,TRUE
7721,liberty wic clinic,501 A Palmer St,liberty,tx,77575,liberty,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,7721_77575,beilrty_77575_liberty,015aelmpr_77575_liberty,FALSE
6103,jasper-newton county public health,33625 US-96,buna,tx,77612,jasper,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1993-03-18,TRUE,6103_77612,aabcceeehhijllnnnoopprstttuuwy_77612_jasper,2335669su_77612_jasper,FALSE
6301,hardin county health dept,1135 Redwood St,kountze,tx,77625,hardin,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,6301_77625,aacehhhilnnottuy_77625_hardin,1135ddeoorw_77625_hardin,FALSE
7717,u t m b- vidor wic,2014 N 10Th St,orange,tx,77630,orange,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,NA,FALSE,7717_77630,bdimortuv_77630_orange,001124ht_77630_orange,FALSE
7716,u t m b- orange wic,2014 N 10Th St,orange,tx,77630,orange,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,2006-10-01,FALSE,7716_77630,abegmnortu_77630_orange,001124ht_77630_orange,TRUE
3001,city of port arthur health dept.,5860 9th Avenue,port arthur,tx,77642,jefferson,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1999-08-10,TRUE,3001_77642,aacefhhhilooprrrttttuy_77642_jefferson,05689ht_77642_jefferson,FALSE
6304,silsbee wic clinic,603 Hwy 418 W,silsbee,tx,77656,hardin,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-04-21,TRUE,6304_77656,beeilss_77656_hardin,013468_77656_hardin,FALSE
6307,hardin county remote clinic,826 N Main St,lumberton,tx,77657,hardin,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,6307_77657,achinnotuy_77657_hardin,268aimn_77657_hardin,FALSE
6305,sour lake wic,615 Hwy 105 W.,sour lake,tx,77659,hardin,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2004-03-02,TRUE,6305_77659,aeklorsu_77659_hardin,011556_77659_hardin,FALSE
7002,winnie clinic,108 East Fear Rd,winnie,tx,77665,chambers,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-07-01,TRUE,7002_77665,eiinnw_77665_chambers,018aefr_77665_chambers,FALSE
4001,beaumont public health department,3040 College St,beaumont,tx,77701,jefferson,FALSE,FALSE,FALSE,FALSE,NA,FALSE,1993-01-01,NA,4001_77701,aabbceehhillmnopttuu_77701_jefferson,0034ceegllo_77701_jefferson,TRUE
13301,bryan wic clinic,3400 S Texas Ave Ste 1,bryan,tx,77802,brazos,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,13301_77802,any_77802_brazos,00134aestx_77802_brazos,FALSE
13308,29th street wic clinic,"4001 E 29th St, Suite 112",bryan,tx,77802,brazos,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,13308_77802,29ht_77802_brazos,001112249ht_77802_brazos,FALSE
13305,college station wic clinic,"1103 Anderson St, Suite 102",college station,tx,77840,brazos,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,13305_77840,ceegllo_77840_brazos,0011123enors_77840_brazos,FALSE
12601,faith mission wic program,100 S Chappell Hill St Ste 101,brenham,tx,77833,washington,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1998-11-02,TRUE,12601_77833,aafghiiimmnooprrsst_77833_washington,000111acehhillllpp_77833_washington,FALSE
13306,caldwell wic clinic,206 S Wright St,caldwell,tx,77836,burleson,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,13306_77836,acdelllw_77836_burleson,026ghirtw_77836_burleson,FALSE
13302,hearne wic clinic,1000 Brown St,hearne,tx,77859,robertson,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,1997-03-07,TRUE,13302_77859,aeehnr_77859_robertson,0001now_77859_robertson,FALSE
13304,madisonville wic clinic,813 S State St Ste 103,madisonville,tx,77864,madison,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,13304_77864,adeiillmnosv_77864_madison,011338aet_77864_madison,FALSE
13303,navasota wic clinic,118 Farquhar St,navasota,tx,77868,grimes,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,1994-05-04,TRUE,13303_77868,aaanostv_77868_grimes,118aafhqrru_77868_grimes,FALSE
3708,victoria co public health dept,2805 Navarro,victoria,tx,77901,victoria,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,3708_77901,aabccehhiiillooprtuv_77901_victoria,0258aanorrv_77901_victoria,FALSE
3701,cuero wic clinic,"201 Leonard Roy Harmon Dr, Cuero Park Clubhouse",cuero,tx,77954,dewitt,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,3701_77954,ceoru_77954_dewitt,012aaceeehhlnnooooorrsuuy_77954_dewitt,FALSE
3702,edna wic clinic,"411 North Wells, Jackson County Services Building",edna,tx,77957,jackson,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,3702_77957,aden_77957_jackson,114accceeeijkllnnoorsssstuvwy_77957_jackson,FALSE
3705,goliad housing authority,360 North Fort Street,goliad,tx,77963,goliad,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,3705_77963,aadgghhiiilnooorsttuuy_77963_goliad,036fort_77963_goliad,FALSE
4304,hallettsville wic clinic,200-A East 5Th Street,hallettsville,tx,77964,lavaca,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1996-10-01,TRUE,4304_77964,aeehillllsttv_77964_lavaca,0025ht_77964_lavaca,FALSE
