siteid,name,street_address,city,state,zipcode,county_name,by_id,by_name,by_addr,match_found,flag_multiple_matches,flag_missing_date,flag_tie_open,fixed_siteid,fixed_date_open
1217,mission wic clinic ii,722 North Breyfogle Road Suite 2-C,mission,tx,78572,hidalgo,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1202,1993-01-01
1231,alton wic clinic #2,"3503 W 5 Mile Rd Ste 5, 6 & 7",mission,tx,78574,hidalgo,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,1231;1231,2004-07-01
304,port isabel wic clinic,142 Champion Ave,port isabel,tx,78578,cameron,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,304;304;304,1993-01-01
1212,progreso wic clinic,510 North Fm. 1015,progreso,tx,78579,hidalgo,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,1212;1212,1993-01-01
401,su clinica familiar inc,131 Fm 3168,raymondville,tx,78580,willacy,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,401;401;401,1993-01-01
1243,rio grande city wic clinic,5404 Brand Street Ste 5,rio grande city,tx,78582,starr,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,1243,2007-09-04
1244,roma wic clinic,2891 E Grant Street,roma,tx,78584,starr,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,1244;1244,2007-09-04
332,santa rosa wic clinic,116 Santa Vista Ave.,santa rosa,tx,78593,cameron,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
128,bastrop wic,605 Old Austin Hwy,bastrop,tx,78602,bastrop,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,128;128,2009-02-02
4204,cedar park public health center,"Appointments are now in person. Please enter the WIC clinic building for your appointment., 350 Discovery Blvd Suite 102",cedar park,tx,78613,williamson,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,4204,1993-01-01
121,del valle clinic,3518 FM 973,del valle,tx,78617,travis,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,121;121;121,1993-01-01
129,elgin wic clinic,218 South Main St,elgin,tx,78621,bastrop,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,3611;3611,1994-01-01
8965,fredericksburg wic clinic,"Heart of the Hills Mom Center, 103 Industrial Loop #900",fredericksburg,tx,78624,gillespie,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
4201,georgetown public health center,"Appointments are now in person. Please enter the WIC clinic building for your appointment., 1200 W 17th St",georgetown,tx,78626,williamson,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,4201,1993-01-01
4301,gonzales community health center,229 Saint George Street,gonzales,tx,78629,gonzales,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,4301;4301,1993-01-01
8967,johnson city wic clinic,206 S. Hwy 281,johnson city,tx,78636,blanco,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
3620,kyle wic clinic,150 W Lockhart St,kyle,tx,78640,hays,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,3615,1994-02-17
4210,liberty hill crc,"Appointments are now in person. Please enter the WIC clinic building for your appointment., 155 Hillcrest Ln Ste B",liberty hill,tx,78642,williamson,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
13172,llano wic,100 Legend Hills Blvd,llano,tx,78639,llano,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
3612,lockhart wic clinic,901 Bois D' Arc,lockhart,tx,78644,caldwell,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,3612;3612,2003-03-01
115,pflugerville clinic,15822-B Foothill Farms Loop,pflugerville,tx,78660,williamson,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,115;115,1993-01-01
114,manor clinic,"14008 Shadowglen Blvd, Ste 207",manor,tx,78653,travis,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,114;114,1993-01-01
13161,marble falls wic,"503 FM 1431 E, Suite 103",marble falls,tx,78654,burnet,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
4203,round rock public health center,"Appointments are now in person. Please enter the WIC clinic building for your appointment., 355 Texas Ave",round rock,tx,78664,williamson,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,4203,1993-01-01
3601,city of san marcos wic,215 S Reimer Ave,san marcos,tx,78666,hays,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,3601,1993-01-01
104,st johns community center,7500 Blessing Ave,austin,tx,78752,travis,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,104;104,1993-01-01
105,northwest wic,"8701 Research Blvd, Suite A",austin,tx,78758,travis,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,105;105,1993-11-15
1904,vida y salud-health systems inc,400 S Getty St Suite C,uvalde,tx,78801,uvalde,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,1904;1904;1904,1993-01-01
6405,camp wood clinic,201 4Th St,camp wood,tx,78833,edwards,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,6405;6801,1993-01-01
2402,kinney county clinic -special procedures-,201 James Street,brackettville,tx,78832,kinney,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,2402;2402,1993-01-01
1902,vida y salud-health systems inc,109-B 1St Street,carrizo springs,tx,78834,dimmit,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,1902;1902,1993-01-01
1901,vida y salud-health systems inc,308 Cesar Chavez Avenue,crystal city,tx,78839,zavala,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,1901;1901;1901,1993-01-28
4401,del rio ( city of )-wic program,200 Bridge Street,del rio,tx,78840,val verde,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,4401;4401,1993-01-01
4404,city of del rio wic program-lafb,"Military & Family Readiness Center, 47 FSS/FSH",laughlin afb,tx,78843,val verde,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,4404,1996-07-08
2404,eidson wic clinic -special procedures-,1175 Eidson Road,eagle pass,tx,78852,maverick,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,2404;2404,2006-11-02
2401,united medical center,2525 Veterans Blvd.,eagle pass,tx,78852,maverick,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,2401;2401;2401,1993-01-01
6401,medina county health unit,1402 Avenue M,hondo,tx,78861,medina,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,6401;6401,1993-01-01
1911,la pryor clinic,117 E Hwy 57 Po Box 640,la pryor,tx,78872,zavala,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,1911;1911,1993-01-01
6406,rocksprings clinic,102 N Nueces St,rocksprings,tx,78880,edwards,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,6406;6802,1993-01-01
2913,columbus wic clinic,539 Spring St,columbus,tx,78934,colorado,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,8413,1993-01-01
11002,lee county wic clinic,185-A Decker Drive,giddings,tx,78942,lee,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
11001,fayette county wic clinic,275 Ellinger Road,la grange,tx,78945,fayette,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,9701;10901,1996-07-01
4305,waelder wic clinic,311 Hwy 90 W,waelder,tx,78959,gonzales,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
2907,weimar wic clinic,"First United Methodist Church, 301 W St Charles",weimar,tx,78962,colorado,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,8417,1993-01-01
13032,booker wic,322 S Eastern St,booker,tx,79005,lipscomb,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,7674,2003-05-01
13015,borger wic,200 N McGee St,borger,tx,79007,hutchinson,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,7628,1994-05-01
13037,cactus wic,"Cactus City Park, 500 North Dr",cactus,tx,79013,moore,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,7694,2000-02-01
13028,canadian wic,520 Main St,canadian,tx,79014,hemphill,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,7641,1994-05-01
10004,canyon wic clinic,1818 4Th Street,canyon,tx,79015,randall,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10004;10004;10004,1996-05-08
13023,dalhart wic,221 Hillcrest Ave,dalhart,tx,79022,dallam,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,7633,1994-05-01
2005,dimmitt clinic,113 West Bedford Street Po Box,dimmitt,tx,79027,castro,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,2005;2005,1993-01-01
13006,dumas wic,"205 N Dumas Ave, Suite B",dumas,tx,79029,moore,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,7611,1994-05-01
2012,friona clinic,616 Euclid,friona,tx,79035,parmer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
10011,groom wic clinic,Community Center  200 Broadway,groom,tx,79039,carson,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,10011,1999-10-01
2006,hereford clinic,125 W Park Ave,hereford,tx,79045,deaf smith,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,2006;2006,1993-01-01
13001,pampa wic,1835 N Hobart St,pampa,tx,79065,gray,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,7610,1994-05-01
10013,panhandle wic clinic,"500 Main St, War Memorial Bldg",panhandle,tx,79068,carson,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,10013;10013,1999-10-01
13016,perryton wic,"514 S Main St, 3rd Floor",perryton,tx,79070,ochiltree,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,7629,1994-05-01
2001,plainview clinic,2801 West 8Th,plainview,tx,79072,hale,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,2001;2001,1993-01-01
13029,shamrock wic,122 W 2nd St,shamrock,tx,79079,wheeler,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
13026,spearman wic,"First Baptist Church , 123 S Bernice St",spearman,tx,79081,hansford,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,7639,1994-05-01
13021,stratford wic,1109 Beaver Rd,stratford,tx,79084,sherman,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
2008,tulia clinic,104 Southeast 2nd,tulia,tx,79088,swisher,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,2008;2008;2008,1993-01-01
10012,vega wic clinic,"305 Coke St, County Barn Bldg",vega,tx,79092,oldham,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,10012;10012,1999-10-01
13024,wellington wic,910 1/2 West Avenue,wellington,tx,79095,collingsworth,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
13020,wheeler wic,7939 US-83,wheeler,tx,79096,wheeler,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
10003,austin street wic clinic,411 South Austin,amarillo,tx,79106,potter,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10003;10003;10003,1996-05-08
10006,north branch library wic clinic,1500 Ne 24Th Avenue,amarillo,tx,79107,potter,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10006;10006;10006,1996-05-08
13014,childress wic,211 Avenue F N.W.,childress,tx,79201,childress,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,7643;7643,1994-05-01
13025,clarendon wic,401 W 2nd St,clarendon,tx,79226,donley,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
2002,floydada clinic,319 S Main,floydada,tx,79235,floyd,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,2002;2002,1993-01-01
13011,memphis wic,1313 N Boykin,memphis,tx,79245,hall,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,7622,1994-05-01
13124,paducah wic,"Paducah Housing Authority, 711 Richards  St",paducah,tx,79248,cottle,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
13123,quanah wic,300 S. Main St,quanah,tx,79252,hardeman,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
13007,brownfield wic,111 N Avenue D,brownfield,tx,79316,terry,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,2707,1993-01-01
13005,denver city wic,112 West 2nd St,denver city,tx,79323,yoakum,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
13009,lamesa wic,501 S 1st St,lamesa,tx,79331,dawson,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
13008,levelland wic,411 Austin St,levelland,tx,79336,hockley,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
2003,littlefield clinic,500 East 6Th,littlefield,tx,79339,lamb,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,2003;2003;2003,1993-01-01
13002,morton wic,107 A SW 4th,morton,tx,79346,cochran,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
2009,muleshoe clinic,104 West 2Nd Ste B,muleshoe,tx,79347,bailey,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,2009;2009,1993-01-01
13004,post wic,108 N Broadway St,post,tx,79356,garza,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
2004,ralls wic program,623 Tilford Po Box 1106,ralls,tx,79357,crosby,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,2004;2004,1993-01-01
13010,seminole wic,700 Hobbs Hwy,seminole,tx,79360,gaines,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
13022,slaton wic,121 W Panhandle St,slaton,tx,79364,lubbock,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,2722,1994-10-01
13012,spur wic,502 N Burlington Ave,spur,tx,79370,dickens,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,2712,1993-01-01
13003,tahoka wic,1627 Ave K,tahoka,tx,79373,lynn,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
13018,central lubbock wic,"1946 Avenue Q, 1st floor",lubbock,tx,79411,lubbock,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
13019,freedom wic,"1301 50th St, Space #10 A",lubbock,tx,79412,lubbock,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,2719;2719,1994-10-05
13027,parkway wic,2630 Parkway Dr,lubbock,tx,79403,lubbock,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,2727,1995-04-10
13017,celia ann wic,602 West Loop 289 Suite 100,lubbock,tx,79416,lubbock,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,2717;2717,1994-10-05
13115,aspermont wic,"Stonewall County Library, 516 S Washington Ave",aspermont,tx,79502,stonewall,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
13103,clyde wic,"First Assembly of God, 822 Red Oak Farm Rd",clyde,tx,79510,callahan,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,7603,1993-09-01
13107,colorado city wic,1426 Walnut,colorado city,tx,79512,mitchell,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,7607,1993-09-01
13151,hamlin wic,"Housing Authority , 200 SE Ave A",hamlin,tx,79520,jones,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
13113,haskell wic,Haskell Housing Authority 702 S Ave H,haskell,tx,79521,haskell,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,7613,1993-01-01
13105,hawley wic,"First Baptist Church, 350 5th St",hawley,tx,79525,jones,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,7605,1993-11-08
13119,rotan wic,504 E 7Th St,rotan,tx,79546,fisher,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,7619;7619,1993-01-01
13106,snyder wic,"5305 Trinity Blvd, Suite B",snyder,tx,79549,scurry,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,7606;7606,1993-09-01
13114,stamford wic,207 S Swenson St,stamford,tx,79553,jones,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,7614;7614,1993-01-01
13177,sweetwater wic,"1104 Henderson St, Suite A",sweetwater,tx,79556,nolan,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,7201,1993-01-01
3401,abilene public health dept,850 N 6th St,abilene,tx,79601,taylor,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,3401;3401,1993-01-01
13030,midland wic,"4500 W Illinois Ave, Suite 113",midland,tx,79703,midland,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
13033,andrews wic,"801 N Main St, Suite A",andrews,tx,79714,andrews,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,9413,1996-10-01
13048,big spring wic,"501 Birdwell Ln, Suite 28B",big spring,tx,79720,howard,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,8312,1993-01-01
13038,fort stockton wic,"461 S Hwy 285, Suite 103",fort stockton,tx,79735,pecos,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,9408,1996-01-01
13039,kermit wic,735 S East Ave,kermit,tx,79745,winkler,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,9409,1996-01-01
13031,mccamey wic,100 E 7th St,mccamey,tx,79752,upton,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,9418;9418,1996-01-01
13034,monahans wic,405 East A St,monahans,tx,79756,ward,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,9404;9404,1996-01-01
13041,odessa wic,"835 Tower Dr, Suite 34",odessa,tx,79762,ector,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
13040,pecos wic,111 S Hickory St,pecos,tx,79772,reeves,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,9410,1996-01-01
13036,stanton wic,201 N Carrol St,stanton,tx,79782,martin,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,9406,1996-01-01
3307,canutillo wic center,300 Farm Road 259,canutillo,tx,79835,el paso,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
13047,alpine wic,607 W Gallego Ave,alpine,tx,79830,brewster,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,8303,1993-01-01
3310,san elizario wic center,"11970 Socorro Rd, Suite D & E",san elizario,tx,79849,el paso,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,3310;3310,1993-01-01
3330,dell city mobile wic center,Dell City Court House Main Str,dell city,tx,79837,hudspeth,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,3330;3330,1996-02-01
3338,fabens mobile wic center,601 NE G Ave,fabens,tx,79838,el paso,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,3306,1993-01-01
3329,ft. hancock mobile wic center,561 S Knox Ave,fort hancock,tx,79839,hudspeth,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,3329,1996-02-01
13045,marfa wic,1412 W Berlin St,marfa,tx,79843,presidio,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,8301,1993-01-01
13046,presidio wic,507 Henry Daly St,presidio,tx,79845,presidio,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,8302,1993-01-01
3331,sierra blanca mobile wic center,500 Walling Street,sierra blanca,tx,79851,hudspeth,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,3331;3331;3331,1996-02-01
3317,tornillo mobile wic center,19200 Cobb Ave,tornillo,tx,79853,el paso,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
13051,van horn wic,700 A W Broadway,van horn,tx,79855,culberson,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,9607,1996-03-01
2801,la fe wic clinic at central,700 South Ochoa Street,el paso,tx,79901,el paso,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,2801;2801;2801,1993-01-01
3301,henderson wic center,721 South Mesa St,el paso,tx,79901,el paso,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,3301;3301;3301,1993-01-01
2803,la fe wic clinic at yandell,815 East Yandell,el paso,tx,79902,el paso,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,2803;2803,2004-05-01
3322,center for career and technology academy mobile wic center,2851 Grant Ave,el paso,tx,79930,el paso,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,3322,1995-02-01
3316,project vida mobile wic center,3612 Pera Ave,el paso,tx,79905,el paso,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,3316;3316,1994-07-11
3323,homeless shelter mobile wic center,Salvation Army 4300 E Paisano,el paso,tx,79905,el paso,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
3314,pershing wic center,3707 Pershing Drive,el paso,tx,79903,el paso,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
3304,sunrise wic center,8500 Dyer St Suite 54,el paso,tx,79904,el paso,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,3304;3304;3304,1993-01-01
3303,ysleta wic center,110 Candelaria St,el paso,tx,79907,el paso,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,3303;3303;3303,1993-01-01
3308,gate way wic center,"10821 Gateway West, Suite 200",el paso,tx,79935,el paso,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
3336,americas wic center,10039 North Loop,el paso,tx,79927,el paso,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,3336;3336;3336,2009-11-02
3302,lee trevino wic center,1840 Lee Trevino Dr Suite 201,el paso,tx,79935,el paso,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,3302;3302;3302,1993-01-01
3334,george dieter mobile wic center,1757 George Dieter Suite 109-1,el paso,tx,79936,el paso,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,3334;3334,2005-09-01
3305,westside wic center,5195 Mace St,el paso,tx,79932,el paso,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,3305;3305;3305,1993-01-01
3326,sparks mobile wic center,106 Peyton,horizon city,tx,79928,el paso,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,3326;3326,1997-01-28
3318,horizon mobile wic center,15371 Kentwood Ave,horizon city,tx,79928,el paso,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,3318;3318,1995-02-01
3315,montana vista wic center,14612 Gregg Dr,el paso,tx,79938,el paso,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,3315;3315;3315,1994-01-01
